Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
d5db4bd0-a51f-3779-86dc-f5d0fbe3e3f3,87f6941d-90f6-3c1d-b443-4038458cf8d7,Salome647 Runte676,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
c711f83d-147c-3fb2-82d4-8cd9403f8a55,87f6941d-90f6-3c1d-b443-4038458cf8d7,Kendall673 Blanda868,M,GENERAL PRACTICE,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,24
3a8f26d1-f384-34f9-a23b-a37b0abb9fa0,150aa536-7e63-34a3-8e88-a5c266306a91,Terry864 Dickens475,F,GENERAL PRACTICE,33 ELECTRIC AVE,FITCHBURG,MA,01420-7954,42.601977000000005,-71.81586999999999,29
8fb5dc4b-9418-3970-a7dc-b94abe804504,04407555-4681-33b8-9b33-e0eb0d6e1849,Augustine565 Bins636,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
6793c703-9995-3abb-a170-08580e56d333,04407555-4681-33b8-9b33-e0eb0d6e1849,Thomasine260 Toy286,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
945f1167-d175-3b44-9d98-96fef772c4b3,04407555-4681-33b8-9b33-e0eb0d6e1849,Linnie39 Douglas31,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
0971e240-ed52-31fd-9e0f-5cfceeb4a895,04407555-4681-33b8-9b33-e0eb0d6e1849,Nicolás801 Urbina137,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
bc033497-f123-3be9-8c96-982c5ba35680,04407555-4681-33b8-9b33-e0eb0d6e1849,Freddie621 Hegmann834,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
40874f55-17e4-3d6b-b1f3-f223fc627443,04407555-4681-33b8-9b33-e0eb0d6e1849,Lucien408 Homenick806,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
d58a8ec3-b35d-3b73-865c-efbac14b93be,04407555-4681-33b8-9b33-e0eb0d6e1849,Jacobo456 Muñiz642,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
1bc424b2-66ad-3974-9eb5-a924fc720ccb,04407555-4681-33b8-9b33-e0eb0d6e1849,Deeanna316 Langosh790,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
fb54f182-a745-3c64-8f04-f1106509407b,04407555-4681-33b8-9b33-e0eb0d6e1849,Grady603 Smitham825,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
94bd429b-8309-302e-93d3-0f3d06970859,04407555-4681-33b8-9b33-e0eb0d6e1849,Marty115 O'Kon634,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
1b81713e-61f1-3342-a01b-6d6e30512c1f,04407555-4681-33b8-9b33-e0eb0d6e1849,Kraig824 Stokes453,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
20a6200b-8a74-31c6-8f6a-96aa075375a0,04407555-4681-33b8-9b33-e0eb0d6e1849,Hermila490 Padberg411,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
cc2b0255-d39c-3656-803f-45095a81eac1,04407555-4681-33b8-9b33-e0eb0d6e1849,Sol312 Jenkins714,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
e32ccdee-8729-35b2-8844-f746eaf45a7b,04407555-4681-33b8-9b33-e0eb0d6e1849,Sebrina910 Fay398,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
33a8ccd2-8bd8-31d7-b79e-9a89b9a9f666,04407555-4681-33b8-9b33-e0eb0d6e1849,Veronica155 Ryan260,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
cc63404b-fb1c-3d27-b32b-0fcba779d54b,04407555-4681-33b8-9b33-e0eb0d6e1849,Tess185 Medhurst46,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
c1f33428-5c30-38c1-b03b-3d05b9a11bf8,04407555-4681-33b8-9b33-e0eb0d6e1849,Lilla884 Turner526,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
5ff2a8ea-389f-3ffe-99da-f7fcc95e659d,04407555-4681-33b8-9b33-e0eb0d6e1849,Lamonica504 Reichert620,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
a397b4b7-58d7-30a0-b6a1-2beea2309cef,04407555-4681-33b8-9b33-e0eb0d6e1849,Rena430 Beatty507,F,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
1ea55cc6-04c0-3932-9964-5661876ed07c,04407555-4681-33b8-9b33-e0eb0d6e1849,Curtis94 Bogan287,M,OPTOMETRY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
db06939f-a844-3dcc-822a-b259506dc774,04407555-4681-33b8-9b33-e0eb0d6e1849,Augustine565 Bins636,M,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
c6cd004d-b960-3b89-9d99-54db63ac20bb,04407555-4681-33b8-9b33-e0eb0d6e1849,Erick204 Toy286,M,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
ba2734ff-d2bc-3971-8b7e-fee993dff174,04407555-4681-33b8-9b33-e0eb0d6e1849,Sonny285 Douglas31,M,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
b8a9da04-201d-3c41-99b3-2cdc3c7a5617,04407555-4681-33b8-9b33-e0eb0d6e1849,Larissa293 Aufderhar910,F,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
1e788b1e-b1ef-3a79-be14-e3ea5a7c2229,04407555-4681-33b8-9b33-e0eb0d6e1849,Mckenzie208 Hegmann834,F,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
ae68203d-36bd-31b3-bcfd-f3ba03eaf648,04407555-4681-33b8-9b33-e0eb0d6e1849,Manuel446 Abrego412,M,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
1209594c-b4e6-36bf-a267-2385139184eb,04407555-4681-33b8-9b33-e0eb0d6e1849,Eleanora667 Pouros728,F,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
2c9d1266-deed-3904-b261-8adf4b174126,04407555-4681-33b8-9b33-e0eb0d6e1849,Horacio317 Langosh790,M,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
c11abd1d-f797-3edd-b7c9-fa1419862316,04407555-4681-33b8-9b33-e0eb0d6e1849,Kathlene786 Smitham825,F,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
f43336f4-5d0c-3276-b4f4-ecd035781fd6,04407555-4681-33b8-9b33-e0eb0d6e1849,Joanie498 O'Kon634,F,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
33865bdc-2a2b-3e80-b150-d196730b296e,04407555-4681-33b8-9b33-e0eb0d6e1849,Augustine565 Bins636,M,GENERAL PRACTICE,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,70
038cd5cb-0e7a-36a1-a496-726296f8389d,ac2a2d82-16ab-311b-b983-64755b91f63f,Wilford267 Russel238,M,CHIROPRACTIC,4 BARTLETT RD,NANTUCKET,MA,02554-4381,41.293416,-70.10216899999999,0
a8d0a75f-65a4-3416-83ca-f6bcb540bd59,ac2a2d82-16ab-311b-b983-64755b91f63f,Ava220 Schowalter414,F,CHIROPRACTIC,4 BARTLETT RD,NANTUCKET,MA,02554-4381,41.293416,-70.10216899999999,0
a7d2e24a-9de7-3891-994e-b20590931d8a,ac2a2d82-16ab-311b-b983-64755b91f63f,Wilford267 Russel238,M,GENERAL PRACTICE,4 BARTLETT RD,NANTUCKET,MA,02554-4381,41.293416,-70.10216899999999,22
4f89ee87-b027-3035-b2b3-f097a52b9d53,cb8410c4-c93e-3067-86b3-fa5ead300465,Mateo562 Arriaga291,M,PODIATRY,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,0
b28210d7-6ceb-3119-b414-275035699988,cb8410c4-c93e-3067-86b3-fa5ead300465,Louetta798 Okuneva707,F,PODIATRY,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,0
3816a3ac-e3b2-3134-bc2b-555ae9987151,cb8410c4-c93e-3067-86b3-fa5ead300465,Porfirio146 Witting912,M,PODIATRY,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,0
d761c65a-7511-39f4-827a-cc87274666d7,cb8410c4-c93e-3067-86b3-fa5ead300465,Cornelia505 Schaefer657,F,PODIATRY,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,0
e016b41d-8dd5-3c8c-adbd-75e83bcf4c84,cb8410c4-c93e-3067-86b3-fa5ead300465,Deshawn686 Buckridge80,M,PODIATRY,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,0
15590c6e-12ec-375c-aa98-a26cdd4623f4,cb8410c4-c93e-3067-86b3-fa5ead300465,Jerome176 Watsica258,M,PODIATRY,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,0
318fde07-7732-3e12-bece-1a6ca8840457,cb8410c4-c93e-3067-86b3-fa5ead300465,Roy364 Torphy630,M,PODIATRY,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,0
cc989b6e-bbdd-3da3-95b0-30d123ae3f05,cb8410c4-c93e-3067-86b3-fa5ead300465,Pamela954 Purdy2,F,PODIATRY,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,0
8db7b3c9-bca4-3b48-957a-5c6261b6efe4,cb8410c4-c93e-3067-86b3-fa5ead300465,Vaughn909 Mueller846,M,GENERAL PRACTICE,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,49
140bf8bd-981d-30e1-8778-d954046aa236,8b45e785-8758-37a6-bde3-b6352913f37b,Shaun461 Crooks415,M,PODIATRY,161 ASH ST,READING,MA,01867-3166,42.535183,-71.105423,0
3311342a-8e55-3533-8f91-034836eb32ba,8b45e785-8758-37a6-bde3-b6352913f37b,Mabelle762 Crooks415,F,GENERAL PRACTICE,161 ASH ST,READING,MA,01867-3166,42.535183,-71.105423,28
a1e41506-75f2-3ab8-a0ad-57bdb34d23d0,f9d686d4-0133-30a3-ab72-80c9e93921f4,Tyler508 Hickle134,F,GENERAL PRACTICE,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,38
d5e03571-b93e-3f3a-929d-57794e60cff7,7b1d1ef2-4b4e-34f5-8108-e4d8faf51964,Lavern240 Brekke496,M,CHIROPRACTIC,15 CHESTNUT ST,PEABODY,MA,01960-5429,42.534279,-70.969782,0
0f017bef-0e04-3423-a168-40a9d7b871ed,7b1d1ef2-4b4e-34f5-8108-e4d8faf51964,Lavern240 Brekke496,M,GENERAL PRACTICE,15 CHESTNUT ST,PEABODY,MA,01960-5429,42.534279,-70.969782,29
4f5c859e-a1a6-3bce-9c22-cedc016d5c79,c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,Johnnie679 Quigley282,F,GENERAL PRACTICE,99 4TH ST,CHELSEA,MA,02150-2326,42.396824,-71.031348,48
511cc541-e3c9-3b16-89bd-ca8707be4973,35c90929-f5e2-3698-a240-27171cb11e07,Ervin886 Botsford977,M,GENERAL PRACTICE,10 HOSPITAL DR,HOLYOKE,MA,01040-6603,42.211656,-72.642448,65
3c0dc091-5a86-3901-8554-a2974fa3eafb,8ba86aab-d837-3747-bd08-a88b3f9c2a45,Katy259 Durgan499,F,CHIROPRACTIC,2141 BOSTON RD,WILBRAHAM,MA,01095-1147,42.126883,-72.430952,0
59767054-bf3b-38e3-8fdc-9d9e09cc37b9,8ba86aab-d837-3747-bd08-a88b3f9c2a45,Joette227 Balistreri607,F,CHIROPRACTIC,2141 BOSTON RD,WILBRAHAM,MA,01095-1147,42.126883,-72.430952,0
7d32c2b0-0f18-328f-8361-7149c353d225,8ba86aab-d837-3747-bd08-a88b3f9c2a45,Katy259 Durgan499,F,GENERAL PRACTICE,2141 BOSTON RD,WILBRAHAM,MA,01095-1147,42.126883,-72.430952,11
19355a11-6619-34c3-8960-31e5b49a9b76,9e22996b-ab3f-3d99-9f9d-6659ae260966,Gloria696 Watsica258,F,PHYSICAL THERAPY,311 ARSENAL ST,WATERTOWN,MA,02472-2783,42.369451,-71.177925,0
66aea16e-8798-3771-b0b6-e23539314fd9,9e22996b-ab3f-3d99-9f9d-6659ae260966,Geoffrey157 Watsica258,M,GENERAL PRACTICE,311 ARSENAL ST,WATERTOWN,MA,02472-2783,42.369451,-71.177925,13
5a352062-4147-3e3e-8f90-7faed8675952,6f72fdcc-46a5-330a-b956-d915dd5cbc0a,Valene773 Beier427,F,OPTOMETRY,216 CENTRE ST,MALDEN,MA,02148-5526,42.42938,-71.058706,0
855b7de9-46c8-3bff-b505-81a714b446e2,6f72fdcc-46a5-330a-b956-d915dd5cbc0a,Dale454 Beier427,M,GENERAL PRACTICE,216 CENTRE ST,MALDEN,MA,02148-5526,42.42938,-71.058706,34
e5ce306b-02bb-321b-9cd6-6d630dabeda0,5181acd0-4c26-3172-9068-138966873eb6,Verna758 Conroy74,F,CHIROPRACTIC,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
d098b7ad-63dd-3efd-bcc6-c16c61e8f702,5181acd0-4c26-3172-9068-138966873eb6,Asa127 Willms744,M,CHIROPRACTIC,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
5cb18067-e89f-324d-bdd4-3ac101632d40,5181acd0-4c26-3172-9068-138966873eb6,Verna758 Conroy74,F,OBSTETRICS/GYNECOLOGY,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
64430db7-2cc5-3cef-a7d5-211b83a3079c,5181acd0-4c26-3172-9068-138966873eb6,Terina405 Willms744,F,OBSTETRICS/GYNECOLOGY,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
0a3d4b7c-576f-303f-b16b-ac899113692d,5181acd0-4c26-3172-9068-138966873eb6,Rob341 Conroy74,M,GENERAL PRACTICE,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,76
9b3489a4-4bfc-3a15-ae25-21a8b2b366a4,49576e6f-f875-3d69-89a7-1bd016f0b33a,Jenna662 Volkman526,F,CHIROPRACTIC,171 MAIN ST,ASHLAND,MA,01721-1185,42.257754999999996,-71.473526,0
2d7348f9-8e29-354c-a6db-5ed4c8280029,49576e6f-f875-3d69-89a7-1bd016f0b33a,German382 Reynolds644,M,CHIROPRACTIC,171 MAIN ST,ASHLAND,MA,01721-1185,42.257754999999996,-71.473526,0
36d78ce9-dcbb-36ee-b45b-03e33dc994d5,49576e6f-f875-3d69-89a7-1bd016f0b33a,Cameron381 Volkman526,M,GENERAL PRACTICE,171 MAIN ST,ASHLAND,MA,01721-1185,42.257754999999996,-71.473526,30
d1b7d275-0d44-341c-b11c-4dbe283e4194,9bd38783-68f3-30de-997c-444715e0ad0b,Jody426 Hickle134,M,GENERAL PRACTICE,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,63
df6e7b7a-c35d-30ba-8d31-df49f64bcdb6,23dd1b80-def1-305e-9855-6fde0339158e,Kacey193 Huel628,F,GENERAL PRACTICE,275 VARNUM AVE,LOWELL,MA,01854-2117,42.63898,-71.321141,32
6c6933b9-f3de-366f-bd42-297d6acadf97,80c3d9a3-d516-353d-879f-16a198143b61,Ivan258 Mertz280,M,CHIROPRACTIC,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,0
aa5d04da-2ba9-3a03-91eb-5ec300a48014,80c3d9a3-d516-353d-879f-16a198143b61,Nicola388 Nader710,F,CHIROPRACTIC,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,0
902629aa-00c2-3871-9fc1-6fab7cf07595,80c3d9a3-d516-353d-879f-16a198143b61,Ivan258 Mertz280,M,PHYSICAL THERAPY,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,0
79f96cd2-491a-38f5-b560-fe4aa24e0bae,80c3d9a3-d516-353d-879f-16a198143b61,Alfredo17 Meléndez48,M,PHYSICAL THERAPY,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,0
0508b2a5-6b13-3a32-82c0-8b9416dcb400,80c3d9a3-d516-353d-879f-16a198143b61,Ivan258 Mertz280,M,GENERAL PRACTICE,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,69
9f2928dd-a3b7-3c58-9c50-51e488264e4e,1d9793e4-b135-33d8-b90e-521cedb608cc,Odell776 Pacocha935,M,CLINICAL SOCIAL WORKER,611 LEOMINSTER RD,LUNENBURG,MA,01462-2013,42.582607,-71.720464,0
2be79638-fb05-3875-a12e-309dc0cfeb9e,1d9793e4-b135-33d8-b90e-521cedb608cc,Odell776 Pacocha935,M,GENERAL PRACTICE,611 LEOMINSTER RD,LUNENBURG,MA,01462-2013,42.582607,-71.720464,54
b66cfd42-718f-33ee-9885-bf2408d793be,d496ec27-3707-342f-b8d0-562687e9e740,Elmo857 Moen819,M,OPTOMETRY,4 BARLOWS LANDING RD,POCASSET,MA,02559-1980,41.688804,-70.639267,0
28c18bf8-fed1-336b-b066-29cece755fc4,d496ec27-3707-342f-b8d0-562687e9e740,Dolores502 Orellana194,F,GENERAL PRACTICE,4 BARLOWS LANDING RD,POCASSET,MA,02559-1980,41.688804,-70.639267,31
5a778753-928b-33c0-b5d8-645038b65b88,8d59a374-61d7-3ae4-b9b0-221452e474de,Jamison785 Lebsack687,M,GENERAL PRACTICE,319 NEWBURYPORT TPKE,ROWLEY,MA,01969-1754,42.721495000000004,-70.886637,59
fa41857d-08a5-3b17-95fc-797cad59bf96,df03a923-84cd-3068-9882-487ee0eae2e9,Steven797 Cartwright189,M,CLINICAL PSYCHOLOGIST,166 N MAIN ST,ANDOVER,MA,01810-3571,42.648044,-71.161751,0
ae1a428c-4d6d-3364-b17e-63b05cbc35da,df03a923-84cd-3068-9882-487ee0eae2e9,Charles364 Weimann465,M,CLINICAL PSYCHOLOGIST,166 N MAIN ST,ANDOVER,MA,01810-3571,42.648044,-71.161751,0
9ccea52f-d48c-3237-ab9b-c3aca6cd82c4,df03a923-84cd-3068-9882-487ee0eae2e9,Zula72 Cartwright189,F,GENERAL PRACTICE,166 N MAIN ST,ANDOVER,MA,01810-3571,42.648044,-71.161751,18
3fa4804d-efa4-3be9-a28c-f1784b40afd7,7557171c-93b9-31af-b637-76680b6cb085,Cristian531 Colunga237,M,AUDIOLOGIST,64 CENTRAL ST,GEORGETOWN,MA,01833-2415,42.726188,-70.983328,0
e31a69f3-9f7d-3b6c-8506-15dbcf55a598,7557171c-93b9-31af-b637-76680b6cb085,Kerry175 Denesik803,M,AUDIOLOGIST,64 CENTRAL ST,GEORGETOWN,MA,01833-2415,42.726188,-70.983328,0
80d2a3a1-0c2a-3df9-9417-fca9664d761b,7557171c-93b9-31af-b637-76680b6cb085,Jacinda154 Cormier289,F,GENERAL PRACTICE,64 CENTRAL ST,GEORGETOWN,MA,01833-2415,42.726188,-70.983328,79
c0dc429e-b90b-333e-93ea-9ce2428aa568,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Jeanett771 Wyman904,F,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
b040c391-5b8b-3575-bf89-d1ffa1b67fe6,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Hilde556 Schmitt836,F,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
68954f8b-6d8b-3e02-abaf-b4098d004d0f,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Margarett339 Hegmann834,F,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
6581e834-fd89-3300-afd9-24f667ee7955,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Lloyd546 Cummerata161,M,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
352aca7c-042a-30dd-8ff9-59266537b007,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Porter490 Wiza601,M,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
f714f252-7efd-33b0-b990-c2afffab2dc3,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Alfonzo975 Schiller186,M,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
f43fcdb7-c7d6-368c-82ed-580522ff41a3,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Carla633 Harvey63,F,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
7f796f06-74ee-31f0-b087-3cee19a1683e,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Jerrell6 Crist667,M,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
a4949b67-a91b-339c-a801-8a725a5316ef,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Nola814 Kohler843,F,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
f3d5a5fc-c5b4-3d3b-bdaf-0e50bb0844a8,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Michel472 Grady603,F,NURSE PRACTITIONER,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
a116985e-c884-3f09-be16-16df6def22e5,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Shawn523 Wyman904,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
e5ee72e6-655b-3711-b76c-f0385c966e0c,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Shawn523 Wyman904,M,ADDICTION MEDICINE,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
43b73208-a313-36b0-8d13-730ba3299a9b,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Byron202 Schmitt836,M,ADDICTION MEDICINE,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
41215e44-646b-37e9-ba01-8073c215e727,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Margarett339 Hegmann834,F,ADDICTION MEDICINE,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
2fb3b8b2-8227-3c6c-92f1-b9183cb70a14,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Shawn523 Wyman904,M,PHYSICIAN ASSISTANT,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
f97064eb-f18f-36ca-883b-d374d9a6496b,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Byron202 Schmitt836,M,PHYSICIAN ASSISTANT,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
03c4a7ea-a0d1-358f-a6a6-49c89d059e29,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Margarett339 Hegmann834,F,PHYSICIAN ASSISTANT,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
28b6827d-7faf-393f-a3e3-4ff8684784a0,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Kala987 Cummerata161,F,PHYSICIAN ASSISTANT,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
f08ef3b3-f48d-366a-820c-bda948b66db1,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Alvina833 Wiza601,F,PHYSICIAN ASSISTANT,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
ee40b76a-bd62-39be-9386-d7957889fa52,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Yahaira79 Schiller186,F,PHYSICIAN ASSISTANT,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
1e40f25a-54ce-3008-9ee1-375e0e05a641,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Carla633 Harvey63,F,PHYSICIAN ASSISTANT,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
5c4057a8-981c-36a9-ae1e-e48b50a49830,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Jeanett771 Wyman904,F,RHEUMATOLOGY,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
88a777a2-921d-31d4-90fa-28bed276df43,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Hilde556 Schmitt836,F,RHEUMATOLOGY,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
666e3ee0-d3d9-3b5d-8116-4ed11020f02e,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Billie243 Hegmann834,M,RHEUMATOLOGY,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
b655688e-676f-3c62-b731-adca76681224,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Rafael239 Casárez469,M,FAMILY PRACTICE,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
d6a843e8-f3e0-3c70-9c03-e0c43ffebc55,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Hilde556 Schmitt836,F,FAMILY PRACTICE,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
bc066c3f-264d-3c11-a96e-814b45dbde63,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Margarett339 Hegmann834,F,FAMILY PRACTICE,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
56f26ea4-d08b-39c0-9a4b-6cee17e3fd8a,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Óscar156 Córdova800,M,FAMILY PRACTICE,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
07b375d5-0df4-3508-a931-b53bf279f24b,24fa5ed6-53cc-38aa-96ca-ed5401665f5c,Porter490 Wiza601,M,FAMILY PRACTICE,105 PARK ST,HYANNIS,MA,02601-5205,41.647227,-70.249978,0
