Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
4c9218c9-a058-67b0-82e6-5114e225cbcc,1995-03-29,,999-57-2830,S99995018,X17988002X,Ms.,Tomeka87,Reynolds644,,,,white,nonhispanic,F,West Tisbury  Massachusetts  US,584 Cartwright Well Apt 39,Sudbury,Massachusetts,Middlesex County,,42.3552263320077,-71.4648723531635,604820.22,4090.4599999999996
ae7a07e4-df94-6ed1-07ce-d97fda2ef281,1985-08-27,,999-79-4453,S99934249,X57610768X,Mrs.,Cecil300,Erdman779,,Mayert710,M,white,nonhispanic,F,Nantucket  Massachusetts  US,745 Ryan Viaduct,Brookline,Massachusetts,Norfolk County,02467,42.29376696920579,-71.105941968021,762257.41,5538.819999999999
cb7a7d4e-7523-a213-f33c-d58f7d64d278,1940-04-03,1972-07-19,999-57-5001,S99996618,X50156337X,Ms.,Manuela585,Ernser583,,,S,asian,nonhispanic,F,Plymouth  Massachusetts  US,421 Funk Trail,Quincy,Massachusetts,Norfolk County,,42.249556522784964,-71.0230020801078,653974.43,4041.1599999999994
61b9c703-78a1-c2df-77b6-a75b6162babc,1918-01-06,1990-08-13,999-38-1347,S99946797,X22878315X,Mr.,Jewell855,Lemke654,,,M,white,nonhispanic,M,Newton  Massachusetts  US,800 Marquardt Center Apt 35,North Reading,Massachusetts,Middlesex County,,42.536165717688,-71.06793946585475,1358256.51,4201.95
467fa887-64d1-64ba-89fe-d61165a1d8ee,1946-10-05,,999-98-2914,S99998622,X75370495X,Mr.,Jamaal34,Spencer878,,,S,black,nonhispanic,M,Holyoke  Massachusetts  US,548 Smitham Well Apt 55,Chelsea,Massachusetts,Suffolk County,02151,42.41525676627771,-71.01487373179681,1762105.39,7271.889999999999
adbd5d98-6126-f2fd-fd82-e452993f62b2,1946-05-14,2018-08-10,999-68-2984,S99993602,X17043201X,Mr.,Chris95,Borer986,,,M,asian,nonhispanic,M,Seoul  Seoul  KR,520 Donnelly Burg Suite 51,Plymouth,Massachusetts,Plymouth County,02360,41.832492765816376,-70.60122326562136,291661.63,108416.28999999998
ea5112f5-f610-2f91-8530-109d3c183b36,1976-02-19,,999-20-4705,S99939005,X63067042X,Mr.,Scott935,Schamberger479,,,M,white,nonhispanic,M,Paxton  Massachusetts  US,694 Kling Ville,Boston,Massachusetts,Suffolk County,02113,42.31567177458185,-71.09166959916432,1034283.91,2995.3599999999997
db7464c1-81c8-7327-92fa-b39ae94c9afa,1941-08-26,2020-06-03,999-99-9543,S99956910,X27512623X,Mr.,Morgan564,Ryan260,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,181 Schiller Village,Somerville,Massachusetts,Middlesex County,02143,42.40209434286124,-71.14900563296402,1454170.64,20873.329999999998
80e9f1e1-c689-8a3f-4bd3-fd36daaa0fb6,1960-01-17,,999-98-8805,S99997611,X16061721X,Mrs.,Meri607,Bernier607,,Sporer811,M,white,nonhispanic,F,Milford  Massachusetts  US,816 Corkery Ramp,Andover,Massachusetts,Essex County,,42.662486738315124,-71.20803147072652,1387732.24,8224.779999999999
ae0b6b35-766b-f6f9-20f3-f0e6c7df843c,1941-08-26,1950-07-04,999-17-6891,,,,German382,Mante251,,,,white,nonhispanic,M,Attleboro  Massachusetts  US,530 Parker Route Suite 31,Somerville,Massachusetts,Middlesex County,02155,42.382584329907985,-71.13828915281297,186977.34,1376.48
9d16fc48-341f-7461-b84e-8acc2f09d00a,1974-10-18,,999-28-1761,S99921808,X37028473X,Mr.,Tomas436,Donnelly343,,,M,white,nonhispanic,M,Concord  Massachusetts  US,249 Conroy Path Suite 83,Everett,Massachusetts,Middlesex County,,42.40963773323607,-71.08808855285046,1017102.36,23673.66
e2e405e3-9c69-433b-9299-0353e970e91d,1994-01-24,,999-32-7254,S99991259,X19093885X,Mr.,Damien170,Langosh790,,,S,white,nonhispanic,M,Nantucket  Massachusetts  US,785 Schowalter Park,Worcester,Massachusetts,Worcester County,,42.34132531717024,-71.784921231428,558995.03,2373.12
6752e84d-0906-294c-1b94-87d21466b1cd,1940-04-03,,999-12-8862,S99974732,X65329278X,Mrs.,Teri144,Harris789,,Dibbert990,M,asian,nonhispanic,F,Newburyport  Massachusetts  US,1056 Terry Course,Quincy,Massachusetts,Norfolk County,02186,42.21380558989637,-71.03361451451772,1465190.04,16674.449999999997
7f5ee4d9-b42e-40a4-ee9c-a6b5e0bec413,1918-01-06,1983-03-25,999-68-9697,S99953039,X70150794X,Mr.,Brady998,Hegmann834,,,M,white,nonhispanic,M,Chelmsford  Massachusetts  US,813 Kerluke Club Apt 14,North Reading,Massachusetts,Middlesex County,,42.5331294682353,-71.05318411286035,1650474.28,6129.17
0d8724d3-2826-5fd0-cab2-cd89341d2c6e,1998-03-19,,999-22-9017,S99945933,X17630049X,Ms.,Yasuko490,Hartmann983,,,,white,nonhispanic,F,Springfield  Massachusetts  US,838 Kovacek Well Unit 65,Deerfield,Massachusetts,Franklin County,01342,42.557514679783914,-72.61564212681456,20864.769999999997,0.0
391529c7-caf4-4cc4-41f3-e3337e318568,1948-04-16,,999-76-9197,S99941186,X23086645X,Mr.,Danilo179,Wiza601,,,M,white,nonhispanic,M,Salem  Massachusetts  US,759 Romaguera Camp Suite 11,Seekonk,Massachusetts,Bristol County,,41.84403076457549,-71.3599456040634,1516189.55,5714.179999999999
b7b8f770-0e0f-a0f1-f2dd-af122e838f8b,1946-05-14,2013-03-12,999-72-1431,S99967384,X58124795X,Mr.,Isidro558,Corkery305,,,M,asian,nonhispanic,M,Seoul  Seoul  KR,405 O'Reilly Arcade,Plymouth,Massachusetts,Plymouth County,,41.92766947623147,-70.61782690328607,213154.13,6190.099999999999
db01330e-2201-11ff-5569-47820d9d36b8,2008-06-22,,999-59-5297,,,,Eldon28,McLaughlin530,,,,white,nonhispanic,M,Quincy  Massachusetts  US,668 Harber Lock Suite 45,Lowell,Massachusetts,Middlesex County,01852,42.584987599686166,-71.25222032965874,324207.15,3093.9399999999996
93c9f7b4-84da-80f0-ed6b-a5d7106ad48a,1941-08-26,,999-88-9605,S99981626,X4271055X,Mr.,Whitney250,Schmitt836,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,401 Daugherty Landing Unit 72,Somerville,Massachusetts,Middlesex County,02144,42.39002195704862,-71.09527585508661,1379831.23,7702.62
58d8ac59-d44e-0bda-4439-3173795a5a05,1966-01-22,,999-18-8810,S99976198,X23763333X,Mr.,Marty115,Rippin620,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1048 Wyman Green Apt 27,Yarmouth,Massachusetts,Barnstable County,,41.633609273836974,-70.19004323534726,1147085.36,7492.479999999999
e39ede4a-a357-ea9b-064b-12184f678fdc,1986-03-01,,999-34-9819,S99915998,X76558187X,Ms.,Renea551,Zulauf375,,,S,white,nonhispanic,F,Lynnfield  Massachusetts  US,724 Streich Parade,Worcester,Massachusetts,Worcester County,01602,42.30563658640925,-71.84814637096781,112286.74,7521.589999999999
bfefc571-8ec7-54da-a2e5-4bffb1a0ab61,2000-07-02,,999-27-4705,S99960388,X43197879X,Mr.,Sung603,Cartwright189,,,,white,nonhispanic,M,Pinehurst  Massachusetts  US,241 Collier Plaza Apt 59,Fall River,Massachusetts,Bristol County,02724,41.705655434068895,-71.11313842668267,550769.42,2975.64
9b27d24e-19b9-0d17-3596-995d92db4ca3,2010-08-01,,999-21-1742,,,,Janee223,Lockman863,,,,white,nonhispanic,F,Boston  Massachusetts  US,575 Bartell Run,Arlington,Massachusetts,Middlesex County,02474,42.44440053474309,-71.13000943657094,218724.22999999998,2650.68
ea62e833-5aa3-bc74-615a-9b11b65d32c3,1965-07-16,1972-01-07,999-86-7650,,,,Young120,Beahan375,,,,white,nonhispanic,M,Winchendon  Massachusetts  US,758 Dach Ville Apt 29,Boston,Massachusetts,Suffolk County,02132,42.40015421656561,-71.05564354131394,22007.36,2208.2099999999996
e5763a53-908f-c44d-370e-0906003abb7b,2001-08-07,,999-17-7612,S99977048,,Ms.,Lasonya941,Carroll471,,,,white,nonhispanic,F,Fall River  Massachusetts  US,885 Heaney Route,Worcester,Massachusetts,Worcester County,01608,42.28054846822774,-71.8429625169278,404960.54,2674.7999999999997
67e263e2-519d-275f-f4f3-df81058dd063,2006-12-22,,999-56-4543,,,,Frankie174,Pfannerstill264,,,,black,nonhispanic,M,Green Harbor-Cedar Crest  Massachusetts  US,1097 Torp Parade,Danvers,Massachusetts,Essex County,01937,42.60798151665638,-70.91766844382126,295295.99,3953.879999999999
7d6edd42-e400-ea7a-fd5e-bfd22c197df3,1995-04-29,,999-37-5624,S99922218,X35178040X,Ms.,Margurite588,Boyer713,,,,asian,nonhispanic,F,Boston  Massachusetts  US,889 Parker Throughway,Watertown,Massachusetts,Middlesex County,02472,42.37583489986114,-71.1421575652441,604748.28,6728.039999999999
795cfa77-c846-3a27-2ee4-bf77b6820427,2006-04-20,,999-50-2114,,,,Markus389,DuBuque211,,,,white,nonhispanic,M,Mansfield  Massachusetts  US,166 Zieme Boulevard,Franklin,Massachusetts,Norfolk County,,42.10668083089672,-71.36545658392293,324690.77,3059.94
aa87a2e8-784d-2b66-36f9-4432f27b30de,1946-05-14,,999-33-6366,S99977050,X68703346X,Mr.,Gaylord332,Bauch723,,,M,asian,nonhispanic,M,Busan  Busan  KR,882 Abernathy Wall Suite 22,Plymouth,Massachusetts,Plymouth County,02360,41.891186657261976,-70.63551531254883,261302.39,6873.62
9a744ad6-d3e1-056c-fd2e-105df828c00a,1972-05-12,,999-63-6638,S99954743,X34477516X,Mr.,Herschel574,Mueller846,,,M,asian,nonhispanic,M,Somerville  Massachusetts  US,1091 Brekke Gate Unit 90,Barnstable,Massachusetts,Barnstable County,02672,41.61180474136379,-70.2681091326009,1237099.89,4087.8799999999997
63f9ebd2-9819-50e9-5ed7-5a9138a21ef5,1918-01-06,2006-05-28,999-28-2558,S99965210,X70970888X,Mr.,Mikel238,Schulist381,,,M,white,nonhispanic,M,Needham  Massachusetts  US,656 McCullough Dam Unit 37,North Reading,Massachusetts,Middlesex County,,42.59904381694581,-71.04309195939821,1570393.04,10039.96
fab2bd1e-e2b0-5fbf-c724-6f7f1220ed08,1996-04-14,2008-08-10,999-46-6290,,,,Calvin845,Herman763,,,,black,nonhispanic,M,Bliss Corner  Massachusetts  US,703 Koch Fork,Boston,Massachusetts,Suffolk County,,42.36438976901456,-71.04880885692941,301838.97,1656.4799999999998
f4716300-5861-a189-2ca7-0d59840cebcf,1982-09-27,,999-82-1563,S99916293,X6432742X,Mr.,Norbert530,Frami345,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,763 Heaney Pathway Suite 62,Boston,Massachusetts,Suffolk County,02115,42.27708940891053,-71.09755904577895,789732.01,3578.0
0246ad86-6eb5-5928-2740-fff1af21814b,1965-07-16,,999-20-5918,S99927177,X89673333X,Mr.,Hong136,Lowe577,,,M,white,nonhispanic,M,Boston  Massachusetts  US,778 Kirlin Ranch Apt 65,Boston,Massachusetts,Suffolk County,02203,42.385550071652695,-71.09106777856846,171468.01,4790.2
02c7d76a-8db3-74ad-df8a-0ccc85f6348a,1985-06-11,,999-45-1295,S99956229,X66718857X,Mrs.,Verlie371,Boehm581,,Padberg411,M,white,nonhispanic,F,Attleboro  Massachusetts  US,510 Gislason Passage Apt 96,Erving,Massachusetts,Franklin County,,42.61910690932486,-72.45052329822997,756211.01,6141.359999999999
66e1cded-be97-c591-e1de-a7be90962167,1951-06-22,,999-46-5714,S99953362,X32824247X,Mrs.,Maria750,Mayer370,,Gorczany269,M,black,nonhispanic,F,Smith Mills  Massachusetts  US,1067 Pollich Gate Apt 59,Bridgewater,Massachusetts,Plymouth County,,41.98700804398387,-71.01717284804614,1305453.23,14035.439999999997
c0fb5eea-ac00-5239-0b04-3f4a82fb057e,1996-04-14,,999-11-8505,S99975768,X60033426X,Mr.,Cornelius968,Littel644,,,,black,nonhispanic,M,Athol  Massachusetts  US,176 Corkery Viaduct,Boston,Massachusetts,Suffolk County,02135,42.37323467490178,-71.07036258203162,573322.39,2752.9999999999995
737d0ad0-8435-0798-d993-8f3dfc9fbb7f,1999-05-06,,999-33-2016,S99917240,X57034146X,Ms.,Torrie697,Rogahn59,,,,white,nonhispanic,F,Brockton  Massachusetts  US,161 Labadie Promenade Suite 12,North Andover,Massachusetts,Essex County,,42.661627232897374,-71.12458670506322,557276.05,2932.29
1880adfc-7a56-31c6-fbf6-5202ed91de4d,1954-04-10,,999-70-9075,S99939707,X56777168X,Ms.,Arnetta705,West559,,,S,asian,nonhispanic,F,Boston  Massachusetts  US,548 Bauch Mill,Westminster,Massachusetts,Worcester County,,42.51133119208952,-71.92592144401483,1383783.6,22424.829999999994
49b5b09a-f5e9-4b1b-9d64-63f2b5f117b7,1992-01-01,,999-77-4759,S99910776,X58935098X,Mr.,Charles364,Robel940,,,S,white,nonhispanic,M,North Plymouth  Massachusetts  US,669 Ernser Walk Unit 95,Pembroke,Massachusetts,Plymouth County,,42.11082292568185,-70.77372935647377,780133.5700000001,3310.6
9a6700d7-4298-5560-1adc-cc3fef8ceee1,1970-10-06,,999-93-7835,S99960300,X53487914X,Mr.,Maurice742,Schiller186,,,M,white,nonhispanic,M,North Reading  Massachusetts  US,741 Wilderman Approach Unit 7,Barnstable,Massachusetts,Barnstable County,,41.73687922333395,-70.27606018298843,1216313.72,3476.1699999999996
b5ff2153-b795-b9ee-e021-64fb346a09de,1979-09-10,,999-81-3263,S99991159,X51898109X,Ms.,Leslee214,Friesen796,,,S,black,nonhispanic,F,Berkley  Massachusetts  US,1051 Stracke Brook,Waltham,Massachusetts,Middlesex County,02451,42.3971746072637,-71.21787904223083,860311.87,5132.239999999999
7abf6884-2178-894b-0a36-0387504491b5,1995-04-03,,999-79-4595,S99960267,X82401359X,Ms.,Myrle831,Turcotte120,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,1021 Lockman Trafficway,Lexington,Massachusetts,Middlesex County,,42.467920434374605,-71.23239097841623,582443.22,4762.789999999999
bd2e04c1-b994-22c3-0173-38b14f9aa2f5,1974-07-05,,999-58-4971,S99956671,X85817615X,Ms.,Katrice671,Barton704,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,1077 Rath Crossing Suite 70,Somerville,Massachusetts,Middlesex County,02155,42.42773003837805,-71.05334332358125,1061199.37,29073.59
04de1bb6-18ad-cce4-7875-c9c655eb7831,1985-12-03,2004-09-08,999-76-3145,S99970967,,Ms.,Laura391,Metz686,,,,white,nonhispanic,F,Somerville  Massachusetts  US,450 Aufderhar Mews,North Seekonk,Massachusetts,Bristol County,,41.90827646633136,-71.3395263156981,387983.92,1327.32
bca5d5b5-5be1-b1da-3192-ce2919da50db,1918-01-06,1989-12-10,999-93-1545,S99916107,X40104435X,Mr.,Gayle448,Renner328,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,789 Mraz Gate Suite 74,North Reading,Massachusetts,Middlesex County,,42.52881692012313,-71.11292503668916,1449080.46,28723.2
f36ea97c-04d7-b1df-fe2d-fdb48e2ef1c1,1995-10-10,,999-90-4325,S99938687,X55748695X,Ms.,Chloe501,Graham902,,,,asian,nonhispanic,F,Montague  Massachusetts  US,457 Bode Village Unit 12,Boston,Massachusetts,Suffolk County,02199,42.38303158833984,-71.02760984545229,616392.02,4409.53
cdb60826-15b9-317e-8d7d-46188faf1774,1985-07-06,,999-96-1303,S99945449,X47590062X,Mrs.,Cecilia788,Aguirre875,,Zelaya592,M,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,444 Lakin Gate,New Bedford,Massachusetts,Bristol County,02745,41.686644341323806,-70.9792377954993,805237.57,12308.799999999997
dbbf115e-3823-7829-0164-b30f1b605b01,2007-04-16,,999-44-4839,,,,Isabela97,Gaona896,,,,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,491 Johnson Lodge,Springfield,Massachusetts,Hampden County,01129,42.0834245837488,-72.56067531539561,42382.58,3049.7999999999997
65bb0a80-8c46-c821-8ba5-a3e9cab70eb0,2012-09-21,,999-46-7522,,,,Woodrow571,Dietrich576,,,,white,nonhispanic,M,Upton  Massachusetts  US,879 Armstrong Vista,Milton,Massachusetts,Norfolk County,02186,42.22322361271828,-71.06955697270709,175768.56,2343.2
896eaf1e-12f3-bdc7-2d45-257fccc31c49,1985-12-03,,999-49-3314,S99937281,X6935816X,Mrs.,Concetta811,Carroll471,,Roberts511,M,white,nonhispanic,F,Chelsea  Massachusetts  US,140 Towne Union Apt 28,North Seekonk,Massachusetts,Bristol County,,41.91312724648748,-71.2915674142389,213190.7,5907.889999999999
cf5f4f74-2942-d351-fb1b-b472deb0960c,1961-09-12,,999-53-8324,S99974249,X50273211X,Mr.,Ben667,Koss676,,,M,asian,nonhispanic,M,Taunton  Massachusetts  US,170 Kertzmann Rue,New Bedford,Massachusetts,Bristol County,02748,41.6413784255358,-71.01873666057534,1374534.8,5437.61
1a61ae92-a6d5-2403-c68e-e927f0181f94,1963-07-24,,999-21-3925,S99980837,X43955912X,Mrs.,Lucilla742,Feest103,,Kunde533,M,white,nonhispanic,F,Somerville  Massachusetts  US,713 Beier Neck,Sterling,Massachusetts,Worcester County,,42.433823438011345,-71.82013971685393,1281694.67,6607.94
766d1056-3f65-e2af-19fe-a5ce568d06a9,1946-04-21,,999-33-2452,S99941046,X5554649X,Ms.,Sadye922,Connelly992,,,S,white,nonhispanic,F,Essex  Massachusetts  US,738 Ruecker Highlands,Tewksbury,Massachusetts,Middlesex County,,42.57116135511842,-71.22063703988009,1475072.27,8155.639999999999
e344aedd-7a21-d0bc-ab2f-913572f513ff,2007-08-30,,999-64-6056,,,,Mao115,Wunsch504,,,,white,nonhispanic,F,Whitman  Massachusetts  US,430 Frami Trafficway,Worcester,Massachusetts,Worcester County,01608,42.36535427660653,-71.75367291733876,326414.68,2916.4599999999996
0d9897a1-522f-5570-6a68-dfa691b8bbad,1937-10-26,,999-13-5512,S99923162,X81854802X,Mr.,Roderick835,Botsford977,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,165 Harber Grove,Yarmouth Port,Massachusetts,Barnstable County,02675,41.71410611048124,-70.22192858645094,1390945.29,6833.0
7a49aa1b-76ee-5e6b-e268-e70b4bbc6a76,1977-03-09,,999-86-8964,S99966945,X74732069X,Mrs.,Brook779,Cartwright189,,Gaylord332,M,black,nonhispanic,F,Cambridge  Massachusetts  US,643 Goodwin Stravenue Apt 2,Franklin,Massachusetts,Norfolk County,,42.0425398510565,-71.44370493518008,1032487.55,8593.659999999998
7a2ecf00-c1e6-949b-e88b-60d3eb3bf487,2007-08-10,,999-46-9938,,,,Lowell343,Harvey63,,,,asian,nonhispanic,M,Springfield  Massachusetts  US,233 Waters Viaduct Unit 54,Franklin,Massachusetts,Norfolk County,02038,42.04122819054118,-71.38244005371322,299387.1,8420.21
49f43488-df8b-cf63-4ac4-d7aebb356e73,2005-08-05,,999-68-6979,,,,Scottie437,Wilderman619,,,,white,nonhispanic,M,Spencer  Massachusetts  US,770 Berge Plaza,Somerset,Massachusetts,Bristol County,02725,41.74887358659341,-71.17755039067958,376940.17,3095.6099999999997
9ed0994d-18be-c40f-ec3d-5290b02b2f70,1947-02-08,1977-12-31,999-58-6764,S99953441,X77804368X,Mrs.,Ester635,Abernathy524,,Christiansen251,M,black,nonhispanic,F,Wrentham  Massachusetts  US,728 Dickens Quay Unit 60,Methuen,Massachusetts,Essex County,,42.727956678649264,-71.16041996611716,664757.32,4706.869999999999
0f0cf1fc-0c7c-e0e5-955c-212ad8c79f29,2018-01-24,,999-16-7179,,,,Eve68,Wunsch504,,,,white,nonhispanic,F,Boston  Massachusetts  US,263 Tremblay View,Hampden,Massachusetts,Hampden County,,42.11136508182002,-72.44074284540149,68917.13,1567.06
03fb4b90-1dfc-f0f3-77e5-6a56e0bb7b85,1994-10-01,,999-21-2516,S99929732,X60298004X,Ms.,Debroah867,Adams676,,,,white,nonhispanic,F,Boston  Massachusetts  US,745 Monahan Vista Suite 50,Bernardston,Massachusetts,Franklin County,,42.70505584502601,-72.51706995643498,528295.49,3931.1099999999997
4922a294-4710-53ae-a743-bd6caef1a59e,2001-10-11,,999-47-9869,S99958095,,Ms.,Miss492,Corwin846,,,,white,nonhispanic,F,Boston  Massachusetts  US,372 Pagac Heights Unit 67,Sharon,Massachusetts,Norfolk County,,42.14580141743074,-71.20450599673214,471201.56,3732.1699999999996
620b2c8e-172d-400f-b6a4-e694e12bb7c7,1974-01-09,,999-55-2602,S99961200,X47524726X,Mr.,Weldon459,Reynolds644,,,S,white,nonhispanic,M,Shirley  Massachusetts  US,1082 Bahringer Wall Suite 63,Reading,Massachusetts,Middlesex County,,42.57618526148406,-71.06617895104326,1146640.0899999999,9207.329999999998
3b50735f-2cc6-d65d-b45e-736307375f70,1967-02-06,,999-26-2690,S99914917,X42836316X,Mr.,Octavio643,Nader710,,,M,white,nonhispanic,M,Belmont  Massachusetts  US,916 Kemmer Overpass,Westport,Massachusetts,Bristol County,,41.619934937110784,-71.04514081034813,1370353.89,5849.339999999999
7a21706d-a993-fcbe-3087-a144b3ea4eec,2010-01-21,,999-10-8171,,,,Daniela614,Towne435,,,,white,nonhispanic,F,Becket  Massachusetts  US,734 Treutel Mall Suite 55,Franklin,Massachusetts,Norfolk County,02038,42.086556763947634,-71.45418023108927,243463.12,2649.81
d133be89-4c8b-2b20-5ea9-8aa3febba8da,1918-01-06,2006-11-01,999-32-4141,S99995995,X11071553X,Mr.,Mohammed454,Kilback373,,,M,white,nonhispanic,M,North Scituate  Massachusetts  US,358 Ritchie Station,North Reading,Massachusetts,Middlesex County,,42.54269619615128,-71.1081087922068,1490915.46,17819.4
796d1a19-d7ca-f2af-6781-2e3736e88c13,2012-08-28,,999-45-7884,,,,Krystal150,Klocko335,,,,white,nonhispanic,F,Tyngsborough  Massachusetts  US,908 Pfannerstill Rue,Franklin,Massachusetts,Norfolk County,02038,42.13246985619703,-71.37244060862334,186010.51,2264.8199999999997
58b939f7-0bf4-bab8-b95d-c60183a2cc0f,1953-04-22,1962-09-12,999-90-6870,,,,Willard975,Johns824,,,,white,nonhispanic,M,Milford  Massachusetts  US,693 Jacobi Neck,Yarmouth,Massachusetts,Barnstable County,,41.63503648979376,-70.22130791636906,220697.26,1413.11
891e41df-78fe-a663-2975-997b4e4475ed,1998-01-10,,999-59-5556,S99996263,X10601123X,Mr.,Ezra452,O'Keefe54,,,,white,nonhispanic,M,Lynn  Massachusetts  US,231 Heathcote Loaf,Marlborough,Massachusetts,Middlesex County,01752,42.325888648452455,-71.51895521760058,5615.99,0.0
5ced3bbb-1bdf-851d-29d6-d6bc3ab630d5,1947-02-08,2013-06-15,999-38-1080,S99926583,X59425935X,Mrs.,Letitia590,Hudson301,,Cormier289,M,black,nonhispanic,F,Dover  Massachusetts  US,506 Bergstrom Rest Suite 39,Methuen,Massachusetts,Essex County,01841,42.72459552790193,-71.12418654136728,1386167.3699999999,8717.589999999998
7be4b233-6a76-7118-1b1a-5418593d3888,1980-05-06,,999-99-1885,S99987720,X64410237X,Mr.,Abram53,Sauer652,,,S,white,nonhispanic,M,Boston  Massachusetts  US,360 Reilly Heights Suite 24,Randolph,Massachusetts,Norfolk County,,42.18499894987487,-71.06071192694897,1083519.58,2870.6
0bff67b6-30fb-f3ee-da1d-16e558c22ede,1946-01-24,,999-47-3370,S99952807,X33326018X,Mrs.,Alise864,Hoppe518,,Connelly992,M,white,nonhispanic,F,Oxford  Massachusetts  US,138 Wiegand Ville Unit 60,Oak Bluffs,Massachusetts,Dukes County,,41.48493901124895,-70.52091732323265,1487511.29,9298.06
ef5b7afb-4c83-70a7-e16f-1c8e07f5b8f3,1970-08-25,,999-55-8035,S99971097,X44977759X,Mr.,Horacio317,Grijalva82,,,M,black,hispanic,M,Tegucigalpa  Francisco Morazán  HN,785 Schiller Ville Suite 32,Boston,Massachusetts,Suffolk County,02109,42.34587334738579,-71.05193786198625,1037331.0,2723.04
f4d97ee4-57b8-7b7e-4018-251dcf3c758d,2008-12-09,,999-11-3600,,,,Antonio44,Monahan736,,,,white,nonhispanic,F,Northbridge  Massachusetts  US,1037 Towne Frontage road,Boston,Massachusetts,Suffolk County,02118,42.28035204175372,-71.03392286318036,296619.65,2762.3199999999997
3e8ab8c2-e312-8eb2-cf7f-14068e4575e6,1918-01-06,1991-09-13,999-31-7018,S99995435,X24905957X,Mr.,Ira784,Turner526,,,M,white,nonhispanic,M,Wareham  Massachusetts  US,526 Marvin Esplanade Suite 62,North Reading,Massachusetts,Middlesex County,,42.60897400575621,-71.04203645304462,1595330.39,5649.889999999999
db5a6002-7b6e-156b-0fd2-fa0ac83b727c,2018-02-18,,999-76-4678,,,,Dulcie148,Quigley282,,,,white,nonhispanic,F,North Reading  Massachusetts  US,495 Kessler Trafficway Unit 43,Lowell,Massachusetts,Middlesex County,01851,42.6640420436018,-71.28557420546588,68743.74,1430.7199999999998
a28a3ca5-49b3-eccf-f0d0-07b4e2ce8d30,1952-10-08,1987-08-19,999-68-4183,S99986023,X76860588X,Mr.,Austin578,Corkery305,,,S,asian,nonhispanic,M,Walpole  Massachusetts  US,822 Sauer Heights Unit 37,Revere,Massachusetts,Suffolk County,,42.37206130615365,-71.03817296131322,110742.7,5172.94
1c3dea91-5304-0782-330f-92a50e0e69a5,1934-10-22,2014-10-25,999-67-7465,S99993105,X43025010X,Mr.,Kelley882,Hamill307,,,S,white,nonhispanic,M,Novosibirsk  Novosibirsk Oblast  RU,463 Lynch View,Adams,Massachusetts,Berkshire County,,42.67479151363336,-73.1085817604767,1390904.61,32530.469999999987
780909be-3f8a-0048-8ca3-1868b02e9453,1947-02-08,,999-42-2772,S99929508,X39989843X,Ms.,Elfreda431,Barrows492,,,S,black,nonhispanic,F,Taunton  Massachusetts  US,224 Bednar Stravenue,Methuen,Massachusetts,Essex County,01844,42.70527722728386,-71.14630905642568,1472560.13,10495.499999999998
d1001854-90a0-8adc-9443-b2bb00742302,1966-01-25,,999-71-4074,S99944646,X18262212X,Mr.,Isiah14,DuBuque211,,,M,white,nonhispanic,M,Somerset  Massachusetts  US,160 Reilly Esplanade,Brockton,Massachusetts,Plymouth County,,42.092369103544804,-71.08575307869793,10099.029999999999,0.0
ae11a50e-edf8-6064-71eb-272701a95b29,1984-08-26,,999-95-4032,S99930534,X19131285X,Mr.,Earle679,Bauch723,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,999 Robel Bay,Plymouth,Massachusetts,Plymouth County,,41.92302268880635,-70.58634511612689,838219.54,2717.9199999999996
23fb298f-fbdd-71eb-5905-f0bd225a4720,1953-04-22,2000-12-12,999-69-7469,S99944457,X83049130X,Mr.,Stanley702,Sauer652,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,546 Schneider Street,Yarmouth,Massachusetts,Barnstable County,,41.69658480350923,-70.24742589763484,1312834.17,8852.89
391a6893-7dfa-56df-ef32-6f2244b3e315,1966-09-10,,999-62-7264,S99924020,X65047312X,Mr.,Ambrose149,Marks830,,,M,black,nonhispanic,M,Easthampton  Massachusetts  US,595 Johns Stravenue Apt 53,Seekonk,Massachusetts,Bristol County,,41.86078670892803,-71.31859117418182,1184836.79,4931.95
8e9868a8-b1f4-2e6f-953d-74638045d6b9,2017-08-05,,999-77-6984,,,,Marlana402,Little434,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,443 Schiller Vale,Beverly,Massachusetts,Essex County,01915,42.52441628392953,-70.86657131780055,92792.94,1689.0399999999997
